2026-05-21T12:13:56.844Z CLI debug [main]    Starting main function execution
2026-05-21T12:13:56.844Z CLI debug [main]    Generated binSessionId: 9a175408-8a04-4ee8-b577-23b4f5639b1b
2026-05-21T12:13:56.847Z CLI debug [main]    Resolved listen address: 127.0.0.1:5400
2026-05-21T12:13:56.861Z CLI info [main]    Server listening on port: 5400
2026-05-21T12:13:56.861Z CLI debug    [2026-05-21T12:13:56.861Z][ TEST REPORTING AND ANALYTICS ] Monitoring has started
2026-05-21T12:13:56.882Z CLI debug [core:bin-session]    Starting bin session with config: {"binSessionId":"9a175408-8a04-4ee8-b577-23b4f5639b1b","sdkLanguage":"ECMAScript","sdkVersion":"9.27.0","pathProject":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests","pathConfig":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\browserstack.yml","cliArgs":["run","wdio.conf.js"],"frameworks":["WebdriverIO","WebdriverIO-mocha"],"frameworkVersions":{"WebdriverIO":"9.27.0","WebdriverIO-mocha":"9.27.0"},"language":"ECMAScript","languageVersion":"","testFramework":"WebdriverIO-mocha","wdioConfig":"{\"userName\":\"****\",\"accessKey\":\"****\",\"platforms\":[{\"platformName\":\"iOS\",\"appium:deviceName\":\"iPhone 15\",\"appium:platformVersion\":\"17\",\"appium:automationName\":\"XCUITest\",\"appium:app\":\"bs://54e7334ee1f06ea30cf8caf212b0e2b6d04ed1ad\",\"wdioService\":\"9.27.0\"}],\"isNonBstackA11yWDIO\":false,\"browserstackLocal\":true,\"accessibility\":null,\"testObservability\":true,\"testContextOptions\":{\"skipSessionName\":false,\"skipSessionStatus\":false,\"sessionNameOmitTestTitle\":false,\"sessionNamePrependTopLevelSuiteTitle\":false,\"sessionNameFormat\":\"\"},\"buildTag\":[]}"}
2026-05-21T12:13:56.884Z CLI info    Config : {"userName":"[REDACTED]","accessKey":"[REDACTED]","platforms":[{"platformName":"iOS","appium:deviceName":"iPhone 15","appium:platformVersion":"17","appium:automationName":"XCUITest","appium:app":"bs://54e7334ee1f06ea30cf8caf212b0e2b6d04ed1ad","wdioService":"9.27.0"}],"isNonBstackA11yWDIO":false,"browserstackLocal":true,"accessibility":null,"testObservability":true,"testContextOptions":{"skipSessionName":false,"skipSessionStatus":false,"sessionNameOmitTestTitle":false,"sessionNamePrependTopLevelSuiteTitle":false,"sessionNameFormat":""},"buildTag":[]}
2026-05-21T12:13:56.926Z CLI info    Should start debug utility: undefined
2026-05-21T12:13:56.992Z CLI debug [sdk:service]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  StartBinSession details: {"binSessionId":"9a175408-8a04-4ee8-b577-23b4f5639b1b","sdkLanguage":"ECMAScript","sdkVersion":"9.27.0","pathProject":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests","pathConfig":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\browserstack.yml","cliArgs":["run","wdio.conf.js"],"frameworks":["WebdriverIO","WebdriverIO-mocha"],"frameworkVersions":{"WebdriverIO":"9.27.0","WebdriverIO-mocha":"9.27.0"},"language":"ECMAScript","languageVersion":"","testFramework":"WebdriverIO-mocha","wdioConfig":"{\"userName\":\"[REDACTED]\",\"accessKey\":\"[REDACTED]\",\"platforms\":[{\"platformName\":\"iOS\",\"appium:deviceName\":\"iPhone 15\",\"appium:platformVersion\":\"17\",\"appium:automationName\":\"XCUITest\",\"appium:app\":\"bs://54e7334ee1f06ea30cf8caf212b0e2b6d04ed1ad\",\"wdioService\":\"9.27.0\"}],\"isNonBstackA11yWDIO\":false,\"browserstackLocal\":true,\"accessibility\":null,\"testObservability\":true,\"testContextOptions\":{\"skipSessionName\":false,\"skipSessionStatus\":false,\"sessionNameOmitTestTitle\":false,\"sessionNamePrependTopLevelSuiteTitle\":false,\"sessionNameFormat\":\"\"},\"buildTag\":[]}","id":"9a175408-8a04-4ee8-b577-23b4f5639b1b","config":{"userName":"[REDACTED]","accessKey":"[REDACTED]","platforms":[{"platformName":"iOS","appium:deviceName":"iPhone 15","appium:platformVersion":"17","appium:automationName":"XCUITest","appium:app":"bs://54e7334ee1f06ea30cf8caf212b0e2b6d04ed1ad","wdioService":"9.27.0"}],"isNonBstackA11yWDIO":false,"browserstackLocal":true,"accessibility":null,"testObservability":true,"testContextOptions":{"skipSessionName":false,"skipSessionStatus":false,"sessionNameOmitTestTitle":false,"sessionNamePrependTopLevelSuiteTitle":false,"sessionNameFormat":""},"buildTag":[],"browserStackLocalOptions":{"localIdentifier":"May_21_0913_JpMartin_kndh","key":"[REDACTED]","skipBinaryInitialisation":false},"browserstackAutomation":true,"selfHeal":false,"disableAutoCaptureLogs":false,"testhub":true,"additionalPlatforms":[],"additionalParams":{}},"ciInfo":{"build_number":null},"versionControlInfo":{"name":"git","sha":"1402e673d4bf2fbce60e1c062199e4fd64eaf8dc","short_sha":"1402e673d4","branch":"main","tag":null,"committer":"Joao <djoaopedromartin8@gmail.com>","committer_date":"1779334802","author":"Joao <djoaopedromartin8@gmail.com>","author_date":"1779334802","commit_message":"Projeto testes iOS","root":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests","common_git_dir":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\.git","worktree_git_dir":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\.git","last_tag":null,"commits_since_last_tag":null,"remotes":[{"name":"origin","url":"https://github.com/JoaoPedromart573/ios-mobile-tests.git"}]},"hostInfo":{"hostname":"JpMartin","platform":"win32","type":"Windows_NT","version":"Windows 10 Home Single Language","arch":"x64"},"data":{},"isAppAutomate":false,"browserstackSDK":"WebdriverIO-mocha-ECMAScriptagent/9.27.0","productMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false,"turboscale":false,"central_scanner":false,"lts":false}}
2026-05-21T12:13:56.993Z CLI info [testhub:module]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Starting testhub from 9496:0
2026-05-21T12:13:56.993Z CLI debug [testhub:utils]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  detectBuildTool: no build tool detected for language "ecmascript"
2026-05-21T12:13:56.993Z CLI debug [testhub:module]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  startBuild: payload={"started_at":"2026-05-21T12:13:56.993Z","host_info":{"hostname":"JpMartin","platform":"win32","type":"Windows_NT","version":"Windows 10 Home Single Language","arch":"x64"},"ci_info":{"build_number":null},"version_control":{"name":"git","sha":"1402e673d4bf2fbce60e1c062199e4fd64eaf8dc","short_sha":"1402e673d4","branch":"main","tag":null,"committer":"Joao <djoaopedromartin8@gmail.com>","committer_date":"1779334802","author":"Joao <djoaopedromartin8@gmail.com>","author_date":"1779334802","commit_message":"Projeto testes iOS","root":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests","common_git_dir":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\.git","worktree_git_dir":"C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\.git","last_tag":null,"commits_since_last_tag":null,"remotes":[{"name":"origin","url":"https://github.com/JoaoPedromart573/ios-mobile-tests.git"}]},"project_name":"","build_run_identifier":null,"description":"","tags":[],"failed_tests_rerun":false,"accessibility":{"settings":{}},"framework_details":{"frameworkName":"WebdriverIO-mocha","frameworkVersion":"9.27.0","sdkVersion":"9.27.0","cliVersion":"1.33.4","language":"ECMAScript","testFramework":{"name":"WebdriverIO","version":"9.27.0"}},"product_map":{"observability":true,"accessibility":null,"percy":false,"automate":true,"app_automate":false,"lts":false},"browserstackAutomation":true,"test_orchestration":{}}
2026-05-21T12:13:56.993Z CLI info   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  [PRODUCTION] Making POST request to https://sdk.browserstack.com
2026-05-21T12:13:56.994Z CLI debug [core:http]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://sdk.browserstack.com/api/v1/build/start
2026-05-21T12:13:56.994Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  FindNearestHub called with hubPath: /wd/hub
2026-05-21T12:13:56.994Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  No cached result or no search in-progress, initiating findNearestHub
2026-05-21T12:13:56.994Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Fetching list of next available hubs from BrowserStack
2026-05-21T12:13:56.995Z CLI info   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  [PRODUCTION] Making GET request to https://hub.browserstack.com
2026-05-21T12:13:56.995Z CLI debug [core:http]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://hub.browserstack.com/next_hubs
2026-05-21T12:13:57.609Z CLI debug [core:http]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Response from https://hub.browserstack.com/next_hubs: 200 OK
2026-05-21T12:13:57.609Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Response from https://hub.browserstack.com/next_hubs: 200
2026-05-21T12:13:57.609Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Fetched next hubs successfully: {"hubs":["hub-use.browserstack.com","hub-usw.browserstack.com","hub-euw.browserstack.com"]}
2026-05-21T12:13:57.610Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Checking hub availability at https://hub-use.browserstack.com
2026-05-21T12:13:57.610Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://hub-use.browserstack.com/check
2026-05-21T12:13:57.610Z CLI info   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  [PRODUCTION] Making GET request to https://hub-use.browserstack.com
2026-05-21T12:13:57.610Z CLI debug [core:http]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://hub-use.browserstack.com/check
2026-05-21T12:13:57.610Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Checking hub availability at https://hub-usw.browserstack.com
2026-05-21T12:13:57.610Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://hub-usw.browserstack.com/check
2026-05-21T12:13:57.610Z CLI info   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  [PRODUCTION] Making GET request to https://hub-usw.browserstack.com
2026-05-21T12:13:57.610Z CLI debug [core:http]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://hub-usw.browserstack.com/check
2026-05-21T12:13:57.611Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Checking hub availability at https://hub-euw.browserstack.com
2026-05-21T12:13:57.611Z CLI debug [selenium]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://hub-euw.browserstack.com/check
2026-05-21T12:13:57.611Z CLI info   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  [PRODUCTION] Making GET request to https://hub-euw.browserstack.com
2026-05-21T12:13:57.611Z CLI debug [core:http]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Sending request to https://hub-euw.browserstack.com/check
2026-05-21T12:13:57.615Z CLI debug   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Not Needed to write this in file request:https://hub.browserstack.com/next_hubs {"name":"request:https://hub.browserstack.com/next_hubs","entryType":"measure","startTime":1779365636994.4712,"duration":614.5679999887943,"detail":null,"success":true,"failure":null,"worker":"unknown","platform":0}
2026-05-21T12:13:57.990Z CLI debug [core:http]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  Response from https://sdk.browserstack.com/api/v1/build/start: 200 OK
2026-05-21T12:13:57.991Z CLI info [testhub:module]   [9a175408-8a04-4ee8-b577-23b4f5639b1b]  startBuild: response=qdyp8m93qzp1ajtwcrjbj7bhffmppstjrkjp316c
      },
      identifier: 'Deve realizar checkout com sucesso',
      scope: 'Fluxo de compra iOS - EBAC Store - Deve realizar checkout com sucesso',
      scopes: [ 'Fluxo de compra iOS - EBAC Store' ],
      file_name: 'test\\specs\\checkout-ios.e2e.ts',
      vc_filepath: 'test\\specs\\checkout-ios.e2e.ts',
      location: 'test\\specs\\checkout-ios.e2e.ts',
      result: 'failed',
      duration_in_ms: 43177,
      started_at: '2026-05-21T12:35:11.560Z',
      finished_at: '2026-05-21T12:35:54.737Z',
      failure: [
        {
          backtrace: [
            'element ("~Browse") still not existing after 10000ms',
            'Error: element ("~Browse") still not existing after 10000ms\n' +
              '    at <anonymous> (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:6013:15)\n' +
              '    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n' +
              '    at async Element.elementErrorHandlerCallbackFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:9601:24)\n' +
              '    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n' +
              '    at async Element.waitForExist (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:8757:23)\n' +
              '    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n' +
              '    at async Element.elementErrorHandlerCallbackFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:9601:24)\n' +
              '    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n' +
              '    at async Context.<anonymous> (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\test\\specs\\checkout-ios.e2e.ts:35:9)'
          ]
        }
      ],
      failure_type: 'UnhandledError',
      failure_reason: 'element ("~Browse") still not existing after 10000ms',
      retry_of: null,
      custom_metadata: undefined,
      tags: [],
      customRerunParam: { rerun_name: undefined },
      hooks: [],
      product_map: {
        observability: true,
        accessibility: false,
        percy: false,
        automate: true,
        app_automate: false
      }
    },
    logs: []
  }
] to 20908:0
2026-05-21T12:35:56.036Z CLI debug [testhub:request-queue-handler]  [zqembx4a20n9jhzg0b8kygquadavpaaquhpwfpsl]  [d5153ea1-8258-4ad9-b13f-86b693449800]  Processing batch events for Interval-Queue. Request Size - 5759 bytes. Events are 'TestRunFinished':77eaae32-20e7-48b6-bc62-a0871587d238
2026-05-21T12:35:56.037Z CLI debug [testhub:request-queue-handler]  [zqembx4a20n9jhzg0b8kygquadavpaaquhpwfpsl]  [d5153ea1-8258-4ad9-b13f-86b693449800]  Event Batch [{"event_type":"TestRunFinished","test_run":{"type":"test","framework":"WebdriverIO-mocha","uuid":"77eaae32-20e7-48b6-bc62-a0871587d238","name":"Deve realizar checkout com sucesso","body":{"lang":"ecmascript","code":"async function(){await driver.setTimeout({implicit:2e3,script:3e4,pageLoad:3e4});console.log(\"\\u{1F680} Reiniciando o aplicativo de forma limpa...\");try{await driver.terminateApp(\"br.com.ebac.store\");await driver.pause(2e3);await driver.activateApp(\"br.com.ebac.store\");await driver.pause(8e3)}catch(e){console.log(\"\\u2139\\uFE0F Comando de reinicializa\\xE7\\xE3o direta ignorado, prosseguindo com fluxo padr\\xE3o.\")}console.log(\"\\u{1F4F1} Acessando aba Browse...\");const browseTab=await $(\"~Browse\");await browseTab.waitForExist({timeout:1e4});await browseTab.click();console.log(\"\\u2705 Aba Browse acionada\");console.log(\"\\u{1F6CD} Selecionando produto na vitrine...\");await driver.pause(3e3);let product=await $('//*[@name=\"Ingrid Running Jacket\" or @label=\"Ingrid Running Jacket\"]');if(!await product.isExisting()){console.log(\"\\u26A0\\uFE0F Produto nominal n\\xE3o encontrado. Clicando no primeiro item vis\\xEDvel da lista...\");product=await $(\"(//XCUIElementTypeCell)[1] or (//XCUIElementTypeStaticText)[1]\")}await product.click();console.log(\"\\u2705 Produto selecionado\");console.log(\"\\u2795 Adicionando ao carrinho...\");const addToCart=await $('//XCUIElementTypeButton[contains(@name, \"Add\")]');await addToCart.waitForDisplayed({timeout:1e4});await addToCart.click();console.log(\"\\u2705 Adicionado ao carrinho\");console.log(\"\\u{1F6D2} Indo para o carrinho...\");const cartTab=await $(\"~Cart\");await cartTab.waitForDisplayed({timeout:1e4});await cartTab.click();console.log(\"\\u2705 Carrinho aberto\");console.log(\"\\u{1F4CD} Verificando endere\\xE7o...\");const addAddressBtn=await $('//XCUIElementTypeButton[contains(@name, \"Add\") and contains(@name, \"Address\")]');if(await addAddressBtn.isExisting()){await addAddressBtn.click();const streetField=await $('//XCUIElementTypeTextField[contains(@label, \"Street\")]');await streetField.waitForDisplayed({timeout:1e4});await streetField.setValue(\"Rua BrowserStack, 123\");const cityField=await $('//XCUIElementTypeTextField[contains(@label, \"City\")]');await cityField.setValue(\"S\\xE3o Paulo\");const stateField=await $('//XCUIElementTypeTextField[contains(@label, \"State\")]');await stateField.setValue(\"SP\");const zipField=await $('//XCUIElementTypeTextField[contains(@label, \"ZIP\")]');await zipField.setValue(\"04538-132\");const saveBtn=await $('//XCUIElementTypeButton[contains(@name, \"Save\")]');await saveBtn.click();console.log(\"\\u2705 Endere\\xE7o preenchido\")}else{console.log(\"\\u2705 Endere\\xE7o j\\xE1 configurado\")}console.log(\"\\u{1F4B3} Avan\\xE7ando para o pagamento...\");const checkoutBtn=await $('//XCUIElementTypeButton[contains(@name, \"Checkout\")]');await checkoutBtn.waitForDisplayed({timeout:1e4});await checkoutBtn.click();console.log(\"\\u2705 Tela de checkout carregada\");console.log(\"\\u{1F4E6} Confirmando o pedido...\");const placeOrderBtn=await $('//XCUIElementTypeButton[contains(@name, \"Place\")]');await placeOrderBtn.waitForDisplayed({timeout:1e4});await placeOrderBtn.click();console.log(\"\\u2705 Pedido enviado\");console.log(\"\\u{1F50D} Validando tela de sucesso...\");const successText=await $('//XCUIElementTypeStaticText[contains(@name, \"Thank\")]');await successText.waitForDisplayed({timeout:15e3});console.log(\"\\u{1F389} Fluxo finalizado com sucesso absoluto!\")}"},"identifier":"Deve realizar checkout com sucesso","scope":"Fluxo de compra iOS - EBAC Store - Deve realizar checkout com sucesso","scopes":["Fluxo de compra iOS - EBAC Store"],"file_name":"test\\specs\\checkout-ios.e2e.ts","vc_filepath":"test\\specs\\checkout-ios.e2e.ts","location":"test\\specs\\checkout-ios.e2e.ts","result":"failed","duration_in_ms":43177,"started_at":"2026-05-21T12:35:11.560Z","finished_at":"2026-05-21T12:35:54.737Z","failure":[{"backtrace":["element (\"~Browse\") still not existing after 10000ms","Error: element (\"~Browse\") still not existing after 10000ms\n    at <anonymous> (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:6013:15)\n    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n    at async Element.elementErrorHandlerCallbackFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:9601:24)\n    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n    at async Element.waitForExist (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:8757:23)\n    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n    at async Element.elementErrorHandlerCallbackFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\webdriverio\\build\\node.js:9601:24)\n    at async Element.wrapCommandFn (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\node_modules\\@wdio\\utils\\build\\index.js:982:23)\n    at async Context.<anonymous> (C:\\Users\\djoao\\Desktop\\repositorio\\ios-mobile-tests\\test\\specs\\checkout-ios.e2e.ts:35:9)"]}],"failure_type":"UnhandledError","failure_reason":"element (\"~Browse\") still not existing after 10000ms","retry_of":null,"tags":[],"customRerunParam":{},"hooks":[],"product_map":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false}},"logs":[]}]
2026-05-21T12:35:56.037Z CLI info  [zqembx4a20n9jhzg0b8kygquadavpaaquhpwfpsl]  [d5153ea1-8258-4ad9-b13f-86b693449800]  [PRODUCTION] Making POST request to https://collector-observability.browserstack.com
2026-05-21T12:35:56.037Z CLI debug [core:http]  [zqembx4a20n9jhzg0b8kygquadavpaaquhpwfpsl]  [d5153ea1-8258-4ad9-b13f-86b693449800]  Sending request to https://collector-observability.browserstack.com/api/v2/builds/zqembx4a20n9jhzg0b8kygquadavpaaquhpwfpsl/batch
